original_payee,real_name,confidence
STARBUCKS STORE 02958    SEATTLE      WA,Starbucks,0.95
STARBUCKS STORE 03204    SEATTLE      WA,Starbucks,0.95
STARBUCKS STORE 03238    SEATTLE      WA,Starbucks,0.95
STARBUCKS STORE 03324    SEATTLE      WA,Starbucks,0.95
STARBUCKS STORE 03376    SEATTLE      WA,Starbucks,0.95
STARBUCKS STORE 11158    SEATTLE      WA,Starbucks,0.95
STARBUCKS STORE 47207    BELLEVUE     WA,Starbucks,0.95
STARBUCKS STORE 85766    RIDGEFIELD   WA,Starbucks,0.95
STARLINK INTERNET        310-6829683  CA,Starlink Internet -,0.4
STEVE'S POKE BAR - CVancouver           CA,Steve S Poke Bar - Cvancouver,0.4
STONEWAY HARDWARE BALLAR SEATTLE  CREDIT,Stoneway Hardware Ballar Seattle Credit,0.4
STONEWAY HARDWARE BALLAR SEATTLE      WA,Stoneway Hardware Ballar Seattle,0.4
STUDIO 45           SEATTLE             WA,Studio Seattle,0.4
SUBWAY 22280             SEATTLE      WA,Subway Seattle,0.4
SUBWAY 47663        RICHMOND            CA,Subway Richmond,0.4
SUMMIT              *                   JP,Summit Jp,0.4
SUMMIT AT SNOQUALMIE ECOM425-4347669 WA,Summit At Snoqualmie Ecom -,0.4
SUMMIT AT SNOQUALMIE F&B SNOQUALMIE PAWA,Summit At Snoqualmie F B Snoqualmie Pawa,0.4
SUMMIT AT SNOQUALMIESNOQUALMIE PA       WA,Summit At Snoqualmiesnoqualmie,0.4
SUMMIT AT SNOQUALMIESNOQUALMIE PASS     WA,Summit At Snoqualmiesnoqualmie Pass,0.4
SUMUP  *ZW GASTRO GMBH   WILDERSWIL   CH,Sumup Zw Gastro Gmbh Wilderswil Ch,0.4
SUN MOUNTAIN LODGE       WINTHROP     WA,Sun Mountain Lodge Winthrop,0.4
SUNCOVE MARKET           ORONDO       WA,Suncove Market Orondo,0.4
SUPER SAVE GAS #11       MERRITT      CD,Super Save Gas Merritt Cd,0.4
SUSHI KIZAEMON AIR  KYOTO               JP,Sushi Kizaemon Air Kyoto Jp,0.4
SWALLOWTAIL GARDEN SEEDS 707-3267070  CA,Swallowtail Garden Seeds -,0.4
SWANSONS NURSERY 2       SEATTLE      WA,Swansons Nursery Seattle,0.4
SWEETGREEN 11TH + PINE   SEATTLE      WA,Sweetgreen Th Pine Seattle,0.4
SWEETGREEN SOUTH LAKE SEATTLE WA,Sweetgreen South Lake Seattle,0.4
Sarasa N/AP15 NAVARRA    PAMPLONA     ES,Sarasa N Ap Navarra Pamplona Es,0.4
Science Olympiad Inc,Science Olympiad Inc,0.4
Seattle Municipal Court,Seattle Municipal Court,0.4
Seattle Symphony         Seattle      WA,Seattle Symphony Seattle,0.4
Seattle University,Seattle University,0.4
Shake Shack,Shake Shack,0.4
Shell,Shell,0.95
Sky Garden Center,Sky Garden Center,0.4
Sky Lagoon - Retail Ca   Kopavogur    IS,Sky Lagoon - Retail Kopavogur Is,0.4
Sky Zone Seattle Tukwila Tukwila      WA,Sky Zone Seattle Tukwila Tukwila,0.4
Smith Brothers Farms,Smith Brothers Farms,0.4
Southgate Roller Rinkseattle,Southgate Roller Rinkseattle,0.4
Spo,Spo,0.4
Spotify,Spotify,0.4
Spotify P390163664       New York     NY,Spotify P New York,0.4
Spotify P39FBA334F       New York     NY,Spotify P Fba F New York,0.4
Spotify P3AFAA7E5A       New York     NY,Spotify P Afaa E A New York,0.4
Spotify P3CDC3B795,Spotify P Cdc B,0.4
Spotify USA              877-7781161  NY,Spotify Usa -,0.4
Starbucks,Starbucks,0.95
Starlink,Starlink,0.4
Starlink                 Hawthorne    CA,Starlink Hawthorne,0.4
Subway,Subway,0.4
Subway 25523             Seattle      WA,Subway Seattle,0.4
Subway 27300             Seattle      WA,Subway Seattle,0.4
Sully Eats,Sully Eats,0.4
Swing Sandwiches and Seattle,Swing Sandwiches And Seattle,0.4
Sydney.mariejo,Sydney Mariejo,0.4
T-MOBILE PARK            206-6643185  WA,T-Mobile Park -,0.4
TACO BELL           BELLEVUE            WA,Texaco,0.8
TACO BELL 031340         REDMOND      WA,Texaco,0.8
TACOMA SCREW PRODUCTS INCSEATTLE      WA,Tacoma Screw Products Incseattle,0.4
TAXI CARD OSAKA KOZIOSAKA               JP,Taxi Card Osaka Koziosaka Jp,0.4
TEAMLAB PLANETS TOKYO    03-6670-3911 JP,Teamlab Planets Tokyo - - Jp,0.4
TEN THOUSAND WAVES 150-59829304 NM,Ten Thousand Waves -,0.4
TENNIS CENTER AT SANSEATTLE             WA,Tennis Center At Sanseattle,0.4
TENPOZAN MARKET PLACE    OSAKA        JP,Tenpozan Market Place Osaka Jp,0.4
TESLA INC SUPERCHARGPALO ALTO,Tesla Inc Superchargpalo Alto,0.4
TESLA MOTORS CANADA TORONTO,Tesla Motors Canada Toronto,0.4
TESLA SUBSCRIPTION US    PALO ALTO    CA,Tesla Subscription Palo Alto,0.4
TFL TRAVEL REFUND   TFL.GOV.UK/CP       GB,Tfl Travel Refund Tfl Gov Cp Gb,0.4
THANH VI 0000       SEATTLE             WA,Thanh Vi Seattle,0.4
THE BERRY SPOT      SINGAPORE           SG,The Berry Spot Singapore,0.4
THE BISTRO          JACKSON             WY,The Bistro Jackson,0.4
THE FREE PRESS      NEW YORK            NY,The Free Press New York,0.4
THE GRATEFUL BREAD SEATTLE WA,The Grateful Bread Seattle,0.4
THE GRATEFUL BREAD       SEATTLE      WA,The Grateful Bread Seattle,0.4
THE HARVEST VINE    SEATTLE             WA,The Harvest Vine Seattle,0.4
THE HOME DEPOT      REDMOND             WA,The Home Depot Redmond,0.4
THE HOME DEPOT #4702     SEATTLE      WA,The Home Depot Seattle,0.4
THE HOME DEPOT #4706     SEATTLE      WA,The Home Depot Seattle,0.4
THE HOME DEPOT #4715     BELLINGHAM   WA,The Home Depot Bellingham,0.4
THE NEW STAND ST2889 SEATTLE WA,The New Stand Street Seattle,0.4
THE POINT                SEATTLE      WA,The Point Seattle,0.4
THE STATION CC           SEATTLE      WA,The Station Cc Seattle,0.4
THEWAGYUBROTHERS PG TOKYO               JP,Thewagyubrothers Pg Tokyo Jp,0.4
THIRD PLACE BOOKS ONLINE 206-366-3333 WA,Third Place Books Online - -,0.4
THORNE RESEARCH     SUMMERVILLE         SC,Thorne Research Summerville,0.4
THREE GIRLS BAKERY       SEATTLE      WA,Three Girls Bakery Seattle,0.4
THREE SACKS FULL         SEATTLE      WA,Three Sacks Full Seattle,0.4
TIA SOPHIA'S RESTAURANT SANTA FE NM,Tia Sophia S Restaurant Santa Fe,0.4
TICKET COUNTER      TOKYO               JP,Ticket Counter Tokyo Jp,0.4
TICKET VENDING JMMS TOKYO               JP,Ticket Vending Jmms Tokyo Jp,0.4
TM *JON BATISTE 800-653-8000 CA,Tm Jon Batiste - -,0.4
TM *SEATTLE MARINERS-T   800-653-8000 CA,Tm Seattle Mariners-T - -,0.4
TM *TICKETMASTER         800-653-8000 CA,Tm Ticketmaster - -,0.4
TOCK AT*TAVERN LAW TAVERNLAW.CO IL,Tock At Tavern Law Tavernlaw,0.4
TOCK AT*TAVERN LAW       2063229734   IL,Tock At Tavern Law,0.4
"TONAL SYSTEMS, INC       TONAL.COM    CA",Tonal Systems Inc Tonal Com,0.4
TOTAL WINE AND MORE      BELLEVUE     WA,Total Wine And More Bellevue,0.4
TPD WEDGWOOD 103         SEATTLE      WA,Tpd Wedgwood Seattle,0.4
TRADER JOE S #130        SEATTLE      WA,Trader Joe's,0.95
TRADER JOE S #137 00SEATTLE             WA,Trader Joe's,0.95
TRAINLINE Trainline LONDON              GB,Trainline Trainline London Gb,0.4
TREXMED             EDINBURGH           GB,Trexmed Edinburgh Gb,0.4
TRINITY NIGHTCLUB SESeattle             WA,Trinity Nightclub Seseattle,0.4
TST* 7TH STREET BURGNEW YORK            NY,Tst Th Street Burgnew York,0.4
TST* ANCHORHEAD COFFEE - SEATTLE      WA,Tst Anchorhead Coffee - Seattle,0.4
TST* BA BAR - CAPITOSEATTLE             WA,Tst Ba Bar - Capitoseattle,0.4
TST* BBS TERIYAKI GRSEATTLE             WA,Tst Bbs Teriyaki Grseattle,0.4
TST* BURGERMASTER - UNIVESEATTLE      WA,Tst Burgermaster - Univeseattle,0.4
TST* CARMELO'S TACOS - CHSEATTLE      WA,Tst Carmelo S Tacos - Chseattle,0.4
TST* CHURCHILL'S STESPOKANE             WA,Tst Churchill S Stespokane,0.4
TST* EL CAMION - SAND POISEATTLE      WA,Tst El Camion - Sand Poiseattle,0.4
TST* EL CAMION - SANSEATTLE             WA,Tst El Camion - Sanseattle,0.4
TST* GRADUATE ANN ARBOR  ANN ARBOR    MI,Tst Graduate Ann Arbor Ann Arbor,0.4
TST* GRAIN HOUSE - SEATTLSEATTLE      WA,Tst Grain House - Seattlseattle,0.4
TST* HEY BAGEL 00206SEATTLE             WA,Tst Hey Bagel Seattle,0.4
TST* JAMBA JUICE - 521 - SEATTLE      WA,Tst Jamba Juice - - Seattle,0.4
TST* JUST PHO YOU 00NEW YORK            NY,Tst Just Pho You New York,0.4
TST* KEDAI MAKAN CAPSEATTLE             WA,Tst Kedai Makan Capseattle,0.4
TST* MR. WEST - UNIVERSITSEATTLE      WA,Tst Mr West - Universitseattle,0.4
TST* ROUGH & TUMBLE PUB  SEATTLE      WA,Tst Rough Tumble Pub Seattle,0.4
TST* SAINT BREAD 000SEATTLE             WA,Tst Saint Bread Seattle,0.4
TST* SIZZLE&CRUNCH USEATTLE             WA,Tst Sizzle Crunch Useattle,0.4
TST* TASTE OF INDIA SEATTLE             WA,Tst Taste Of India Seattle,0.4
TST* VIOLET SEATTLE      SEATTLE      WA,Tst Violet Seattle Seattle,0.4
TST* ZABARS 00005814NEW YORK            NY,Tst Zabars New York,0.4
TST*AGUA VERDE CAFE Seattle WA,Tst Agua Verde Cafe Seattle,0.4
TST*AGUA VERDE CAFE      Seattle      WA,Tst Agua Verde Cafe Seattle,0.4
TST*ANCHORHEAD COFFEE -  Seattle      WA,Tst Anchorhead Coffee - Seattle,0.4
TST*BA BAR - SOUTH LAKE Seattle WA,Tst Ba Bar - South Lake Seattle,0.4
TST*BA BAR - UNIVERSITY  SEATTLE      WA,Tst Ba Bar - University Seattle,0.4
TST*BALLARD PIZZA        Seattle      WA,Tst Ballard Pizza Seattle,0.4
TST*BELLE EPICUREAN - EA Seattle WA,Tst Belle Epicurean - Ea Seattle,0.4
TST*BLAZING BAGELS - BLA Seattle WA,Tst Blazing Bagels - Bla Seattle,0.4
TST*BLAZING BAGELS - BLA Seattle      WA,Tst Blazing Bagels - Bla Seattle,0.4
TST*BLAZING BAGELS - ISS Issaquah     WA,Tst Blazing Bagels - Iss Issaquah,0.4
TST*BOBS BURGER & BREW   Burlington   WA,Tst Bobs Burger Brew Burlington,0.4
TST*BOMBAY BURGER        Seattle      WA,Tst Bombay Burger Seattle,0.4
TST*BOUNTY KITCHEN Seattle WA,Tst Bounty Kitchen Seattle,0.4
TST*BOUNTY KITCHEN       Seattle      WA,Tst Bounty Kitchen Seattle,0.4
TST*CAFFE FIORE - QA     Seattle      WA,Tst Caffe Fiore - Qa Seattle,0.4
TST*CARMELOS TACOS - SE Seattle WA,Tst Carmelos Tacos - Se Seattle,0.4
TST*DINGFELDERS DELICAT  Seattle      WA,Tst Dingfelders Delicat Seattle,0.4
TST*EL CAMION - SAND POI Seattle WA,Tst El Camion - Sand Poi Seattle,0.4
TST*EL CAMION - SAND POI Seattle      WA,Tst El Camion - Sand Poi Seattle,0.4
TST*GASWORKS BREWERY Seattle WA,Tst Gasworks Brewery Seattle,0.4
TST*GRAIN HOUSE - SEATTL Seattle      WA,Tst Grain House - Seattl Seattle,0.4
TST*HEY BAGEL            Seattle      WA,Tst Hey Bagel Seattle,0.4
TST*JUPITER              Winthrop     WA,Tst Jupiter Winthrop,0.4
TST*KUMA - GEORGETOWN Seattle WA,Tst Kuma - Georgetown Seattle,0.4
TST*MAGNUSON CAFE & BREW Seattle WA,Tst Magnuson Cafe Brew Seattle,0.4
TST*MAMNOON STREET QSR Seattle WA,Tst Mamnoon Street Qsr Seattle,0.4
TST*MEE SUM SEATTLE UNIV Seattle      WA,Tst Mee Sum Seattle Univ Seattle,0.4
TST*MIOPOSTO - RAVENNA   Seattle      WA,Tst Mioposto - Ravenna Seattle,0.4
TST*MOES DARRINGTON      Darrington   WA,Tst Moes Darrington Darrington,0.4
TST*MONSOON - BELLEVUE Bellevue WA,Tst Monsoon - Bellevue Bellevue,0.4
TST*OUTSIDER BBQ         Seattle      WA,Tst Outsider Bbq Seattle,0.4
TST*PORTAGE BAY CAFE - R Seattle      WA,Tst Portage Bay Cafe - R Seattle,0.4
TST*QUEEN CAPHE - EM     Seattle      WA,Tst Queen Caphe - Em Seattle,0.4
TST*ROAM BAR LLC         Seattle      WA,Tst Roam Bar Llc Seattle,0.4
TST*RUBINSTEIN BAGELS - Seattle WA,Tst Rubinstein Bagels - Seattle,0.4
TST*SAINT BREAD          Seattle      WA,Tst Saint Bread Seattle,0.4
TST*SKILLET REGRADE Seattle WA,Tst Skillet Regrade Seattle,0.4
TST*THE BRYANT CORNER CA Seattle WA,Tst The Bryant Corner Seattle,0.4
TSUTAYABUTSUKUSUTOAAPITSUTOKYO        JP,Tsutayabutsukusutoaapitsutokyo Jp,0.4
TSUTENKAKU          OSAKA               JP,Tsutenkaku Osaka Jp,0.4
TWEEDY & POPP HDWE AT UW SEATTLE      WA,Tweedy Popp Hdwe At Uw Seattle,0.4
Tanners Seafood Tannersfish Cak,Tanners Seafood Tannersfish Cak,0.4
Tesla,Tesla,0.4
Teton Orthopaedics       307-7333900  WY,Teton Orthopaedics -,0.4
The Container Store,The Container Store,0.4
The Historic DavenpoSpokane             WA,The Historic Davenpospokane,0.4
The Home Depot,The Home Depot,0.4
The Webstaurant Store Inc717-392-7472 PA,The Webstaurant Store Inc - -,0.4
Thefp.com,Thefp Com,0.4
Title Nine - Seattle Seattle WA,Title Nine - Seattle Seattle,0.4
Tonal.com,Tonal Com,0.4
Topscore Ulti Usetopscore Cpa,Topscore Ulti Usetopscore Cpa,0.4
Tweed and Popp Hardware,Tweed And Popp Hardware,0.4
U-DISTRICT               clover.com   WA,U-District Clover Com,0.4
UBER,Uber Trip,0.85
UBER *TRIP HELP.UBER.COM Tokyo,Uber Trip,0.85
UBER *TRIP HELP.UBER.COM help.uber.comNL,Uber Trip,0.85
UBER *TRIP HELP.UBER.COMCA,Uber Trip,0.85
UBER TRIP* TRIP UBER.COM,Uber Trip,0.85
UKULTIMATE          LONDON              GB,Ukultimate London Gb,0.4
ULINE  *SHIP SUPPLIES    800-295- CREDIT,Uline Ship Supplies - - Credit,0.4
ULINE  *SHIP SUPPLIES    800-295-5510 WI,Uline Ship Supplies - -,0.4
UNION 76 00464024   SEATTLE             WA,Union Seattle,0.4
UNION 76 09486093   SEATTLE             WA,Union Seattle,0.4
UNION 76 09518481   YAKIMA              WA,Union Yakima,0.4
UNION 76 09553892   SEATTLE             WA,Union Seattle,0.4
URBAN OUTFITTERS #111    SEATTLE      WA,Urban Outfitters Seattle,0.4
US Postal Service,Postal Service,0.4
USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Usaa Credit Card Payment San Antonio,0.4
USAA Credit Card,Usaa Credit Card,0.4
USAA FSB-OVERDRAFT       SAN ANTONIO  TX,Usaa Fsb-Overdraft San Antonio,0.4
USAA INSURANCE BILL PAYMENT,Usaa Insurance Bill Payment,0.4
USAA INSURANCE PAYMENT   WWW.USAA.COM TX,Usaa Insurance Payment Www Usaa Com,0.4
USAA Insurance Payment,Usaa Insurance Payment,0.4
USAA JJK MDS VISA PAYMENT ***********5521,Usaa Jjk Mds Visa Payment,0.4
USAA Overdraft,Usaa Overdraft,0.4
UW ASUW BIKE SHOP 00SEATTLE             WA,Uw Asuw Bike Shop Seattle,0.4
UW FOOD SERVICES    SEATTLE             WA,Uw Food Services Seattle,0.4
UW FOOD SERVICES 000SEATTLE             WA,Uw Food Services Seattle,0.4
UW FOOD SERVICES         SEATTLE      WA,Uw Food Services Seattle,0.4
UW HFS 0000         SEATTLE             WA,Uw Hfs Seattle,0.4
UW HFS                   SEATTLE      WA,Uw Hfs Seattle,0.4
UW MEDICINE              855-520-0400 WA,Uw Medicine - -,0.4
UW PAY BY PHONE 206-685-1553 WA,Uw Pay By Phone - -,0.4
UW PAY BY PHONE          SEATTLE      WA,Uw Pay By Phone Seattle,0.4
UW RECREATIONS 0888 SEATTLE             WA,Uw Recreations Seattle,0.4
UW TRANS SVC PAY STASEATTLE             WA,Uw Trans Svc Pay Staseattle,0.4
UWAJIMAYA BELLEVUE       BELLEVUE     WA,Uwajimaya Bellevue Bellevue,0.4
UWAJIMAYA SEATTLE        SEATTLE      WA,Uwajimaya Seattle Seattle,0.4
United States Sailing Ass,United States Sailing Ass,0.4
Uw Trans Pay Station,Uw Trans Pay Station,0.4
Uwajimaya,Uwajimaya,0.4
"V. FREITAS LAW, PLLC v@vfreitaslawWA",V Freitas Law Pllc V Vfreitaslawwa,0.4
VAL*THE VIEW CAMPGROUN   OLJATO-MONUMEAZ,Val The View Campgroun Oljato-Monumeaz,0.4
VENMO  *ADAM MARMORS8558124430          NY,Venmo Adam Marmors,0.4
VENMO  *KATRINA GRIF8558124430          NY,Venmo Katrina Grif,0.4
VENMO  *NINA KIBRIA 8558124430          NY,Venmo Nina Kibria,0.4
VENMO *ADAM MARMORST8558124430          NY,Venmo Adam Marmorst,0.4
VENMO *JENARO ROJAS 8558124430          NY,Venmo Jenaro Rojas,0.4
VENMO *MAGGIE VODICK8558124430          NY,Venmo Maggie Vodick,0.4
VENMO *MILES LIPSON 8558124430          NY,Venmo Miles Lipson,0.4
VENMO *SEBASTIAN BYR8558124430          NY,Venmo Sebastian Byr,0.4
VENMO *SHANNON BOSCH8558124430          NY,Venmo Shannon Bosch,0.4
VERY FRESH NOODLES /NEW YORK            NY,Very Fresh Noodles New York,0.4
VF OUTDOOR LLC      PORTLAND            OR,Vf Outdoor Llc Portland,0.4
VIDA INTEGRATED HEALTH   THINKVIDA.COMWA,Vida Integrated Health Thinkvida Comwa,0.4
VIETLICIOUS              SEATTLE      WA,Vietlicious Seattle,0.4
VM PARKING BARONESS LOT  SEATTLE      WA,Vm Parking Baroness Lot Seattle,0.4
VOLVO CARS SEATTLE       SEATTLE      WA,Volvo Cars Seattle Seattle,0.4
Vagaro_*Refine Nails a SEATTLE WA,Vagaro Refine Nails A Seattle,0.4
Vagaro_*Refine Nails and SEATTLE WA,Vagaro Refine Nails And Seattle,0.4
Vans Seattle             Seattle      WA,Vans Seattle Seattle,0.4
Vashon Island Baking Vashon,Vashon Island Baking Vashon,0.4
Veraci Pizza Ballard Seattle,Veraci Pizza Ballard Seattle,0.4
View Ridge,View Ridge,0.4
Violet,Violet,0.4
Virgin Atlantic AirwCrawley             W,Virgin Atlantic Airwcrawley W,0.4
Vision Forward Associati,Vision Forward Associati,0.4
Vrbo HA6L44TX 512-759-0902 TX,Vrbo Ha L - -,0.4
Vrbo HA8BZ07S 512-759-0902 TX,Vrbo Ha Bz S - -,0.4
Vrbo HA8BZ07S 512-7590902 TX,Vrbo Ha Bz S -,0.4
WA DEPT OF HEALTH HSQA 360-236-4508 WA,Dept Of Health Hsqa - -,0.4
WA DOL LIC & REG 77458   SEATTLE      WA,Dol Lic Reg Seattle,0.4
WA PARKSRESERVATIONSWEB  398293706httpWA,Parksreservationsweb Httpwa,0.4
WA PARKSRESERVATIONSWEB  948760235httpWA,Parksreservationsweb Httpwa,0.4
WA VEHICLE LICENSING     360-902-7470 WA,Vehicle Licensing - -,0.4
WALGREENS #6890          SEATTLE      WA,Walgreens Seattle,0.4
WATERFRONT PIZZA INC     PORT TOWNSENDWA,Waterfront Pizza Inc Port Townsendwa,0.4
WB E-STORE 800-766-0449 BC,Wb E-Store - - Bc,0.4
WHITE PASS CO RESTAUNACHES              WA,White Pass Restaunaches,0.4
"WHO GIVES A CRAP, INC.   US.WHOGIVESACNY",Who Gives A Crap Inc Whogivesacny,0.4
WHOLEFDS BLV 10153 BELLEVUE WA,Whole Foods Market,0.8421052631578947
WHOLEFDS CER 10104 SANTA FE NM,Whole Foods Market,0.8421052631578947
WHOLEFDS MBD #10630      SEATTLE      WA,Whole Foods Market,0.8421052631578947
WHOLEFDS RSQ 10103       SEATTLE      WA,Whole Foods Market,0.8421052631578947
WILLIAMS-SONOMA 6181     SEATTLE      WA,Williams-Sonoma Seattle,0.4
WILLIAMS-SONOMA 6181SEATTLE             WA,Williams-Sonoma Seattle,0.4
WSDOT-GOODTOGO ONLINE    RENTON       WA,Wsdot-Goodtogo Online Renton,0.4
WSFERRIES-BAINBRIDGE     SEATTLE      WA,Wsferries-Bainbridge Seattle,0.4
WSFERRIES-COLMAN DOCK,Wsferries-Colman Dock,0.4
WSFERRIES-FAUNTLEROY     SEATTLE      WA,Wsferries-Fauntleroy Seattle,0.4
WSFERRIES-KINGSTON,Wsferries-Kingston,0.4
WWW COSTCO COM,Costco,0.95
WWW COSTCO COM           800-955-2292 WA,Costco,0.95
WWW.CORRYSCLEANING.COM   WWW.CORRYSCLEWA,Www Corryscleaning Com Www Corrysclewa,0.4
WWW.DWR.COM 800-944-2233 CT,Www Dwr Com - -,0.4
WWW.INSPIREDCLOSETSSEA WWW.INSPIREDCWA,Www Inspiredclosetssea Www Inspiredcwa,0.4
WWW.JFSSEATTLE.ORG       JFSSEATTLE.ORWA,Www Jfsseattle Org Jfsseattle Orwa,0.4
WWW.ROWLANDPHOTO.COM     WWW.ROWLANDPHWA,Www Rowlandphoto Com Www Rowlandphwa,0.4
WWW.SWEETGREEN.COM       162-65874164 CA,Www Sweetgreen Com -,0.4
WWW.USSAILING.ORG        WWW.USSAILINGRI,Www Ussailing Org Www Ussailingri,0.4
Washington Vehicle Licensing,Washington Vehicle Licensing,0.4
Whey Pat St Andrews,Whey Pat Street Andrews,0.4
Who Gives A Crap,Who Gives A Crap,0.4
Wild Salmon Seafood,Wild Salmon Seafood,0.4
Williams-Sonoma,Williams-Sonoma,0.4
Wise,Wise,0.4
XERO SHOES 720-259-0374 CO,Xero Shoes - -,0.4
XI'AN NOODLES 0000  SEATTLE             WA,Xi An Noodles Seattle,0.4
YAMAKARANA               NARA         JP,Yamakarana Nara Jp,0.4
YASAKA              KYOTO               JP,Yasaka Kyoto Jp,0.4
YELLOWSTONE NATIONALYELWSTN NL PK       WY,Yellowstone Nationalyelwstn Nl Pk,0.4
YELP-GRUBHUB*TASTEOFIN   8775851085   NY,Yelp-Grubhub Tasteofin,0.4
YUCATAN                  MADRID       ES,Yucatan Madrid Es,0.4
ZIRAEL VEGAN RESTAURjing dou shi dong shKY,Zirael Vegan Restaurjing Dou Shi Dong Shky,0.4
ZMARE                    DONOSTIA     ES,Zmare Donostia Es,0.4
ZSK*IT THORPFRUIT ANTI   THORP        WA,Zsk It Thorpfruit Anti Thorp,0.4
Zenniopticl,Zenniopticl,0.4
a.saily                  Lewes        DE,A Saily Lewes,0.4
as.Saily*saily Lewes DE,As Saily Saily Lewes,0.4
bumpodo             qian dai tian qu    TO,Bumpodo Qian Dai Tian Qu To,0.4
eBay O*17-13491-31996    Toronto      CD,Ebay O - - Toronto Cd,0.4
"tripla Co., Ltd. Tokyo",Tripla Ltd Tokyo,0.4
www.REI.com         KENT                WA,Www Rei Com Kent,0.4
